feature_set,model,feature,importance_kind,mean_abs_importance,std_abs_importance,n_folds
combined,adaboost,geom__lgv__curvature__std,feature_importance,0.000818884771163212,0.001637769542326424,5
combined,adaboost,extra__mpv_bifurc_area_ratio,feature_importance,0.0008149819299802976,0.0012591584240647681,5
combined,adaboost,geom__tips__torsion__mean,feature_importance,0.0008029722526983094,0.0013381645711928879,5
combined,adaboost,geom__smv__inscribed_radius__p90,feature_importance,0.000799237344539736,0.0006722591490338106,5
combined,adaboost,geom__smv__curv_torsion_energy,feature_importance,0.0007988093583395897,0.0007551498426640662,5
combined,adaboost,geom__tips__dA_ds_norm__max,feature_importance,0.0007916737807355207,0.00042729021317126567,5
combined,adaboost,geom__tips__dA_ds_norm__p75,feature_importance,0.0007898803991869391,0.0010763990556236936,5
combined,adaboost,geom__lpv__perimeter__p75,feature_importance,0.0007864097306685729,0.001274498678395793,5
combined,adaboost,geom__smv__circularity__p25,feature_importance,0.00077385469680389,0.0004971769818864287,5
combined,adaboost,geom__rpv__area_p10_to_p90,feature_importance,0.0007737119310851605,0.0011044848889226041,5
combined,adaboost,extra__n_collaterals_detected,feature_importance,0.0007727697374732135,0.0015380579179500333,5
combined,adaboost,geom__lpv__area_p10_to_p90,feature_importance,0.0007708916488567743,0.001020403248930216,5
combined,adaboost,geom__tips__curvature__std,feature_importance,0.0007703783502342592,0.0009529179673738017,5
combined,adaboost,geom__rpv__r_insc_to_r_eq_ratio__p50,feature_importance,0.0007674768211217674,0.0005821050157309777,5
combined,adaboost,geom__mpv__solidity__max,feature_importance,0.0007538991035876269,0.0011941352452777296,5
combined,adaboost,geom__smv__hydraulic_diameter__p75,feature_importance,0.000741080047369341,0.0011359490036606528,5
combined,adaboost,geom__tips__circularity__max,feature_importance,0.00073473452964599,0.00125447050530688,5
combined,adaboost,geom__lgv__curvature__p75,feature_importance,0.0007288613665206954,0.0009394566309238985,5
combined,adaboost,geom__rpv__r_insc_to_r_eq_ratio__mean,feature_importance,0.0007270221599326075,0.0008338992293613172,5
combined,adaboost,geom__lpv__dA_ds_norm__p75,feature_importance,0.000726874913494762,0.0006611506010652025,5
combined,adaboost,geom__mpv__length_mm,feature_importance,0.0007238111221331427,0.0008527453491081787,5
combined,adaboost,geom__sv__inscribed_radius__p10,feature_importance,0.0007218138409620835,0.0010027728226823655,5
combined,adaboost,geom__sv__solidity__p75,feature_importance,0.0007215473101341796,0.0008142505974543376,5
combined,adaboost,geom__sv__dA_ds_norm__mean,feature_importance,0.0007179773190566375,0.0006258939737356921,5
combined,adaboost,geom__tips__r_eff_mm__min,feature_importance,0.0007084007896814994,0.0008888461317195775,5
combined,adaboost,geom__tips__solidity__max,feature_importance,0.0006971392011242671,0.001263761892308194,5
combined,adaboost,geom__smv__r_insc_to_r_eq_ratio__min,feature_importance,0.0006968718902995351,0.0007802443385620291,5
combined,adaboost,geom__lgv__area_p10_to_p90,feature_importance,0.0006916649063885674,0.0013833298127771349,5
combined,adaboost,phys__collateral_to_liver_resistance_ratio,feature_importance,0.0006909130191851999,0.0009042665763492668,5
combined,adaboost,geom__lpv__solidity__max,feature_importance,0.0006895935082910862,0.0008010916592242975,5
combined,adaboost,geom__sv__inscribed_radius__mean,feature_importance,0.0006885294098902567,0.0006792064392489824,5
combined,adaboost,geom__sv__dA_ds_norm__std,feature_importance,0.0006867036508816725,0.0008136272508258987,5
combined,adaboost,geom__smv__r_insc_to_r_eq_ratio__max,feature_importance,0.0006825788717498347,0.0005847016164980786,5
combined,adaboost,geom__mpv__inscribed_radius__p75,feature_importance,0.0006777538221460485,0.0006810949080824226,5
combined,adaboost,geom__tips__curvature__mean,feature_importance,0.0006667248643725494,0.0007549240141751895,5
combined,adaboost,geom__lpv__circularity__min,feature_importance,0.0006635944028939383,0.0006950672436172573,5
combined,adaboost,geom__smv__area__std,feature_importance,0.0006584297936120212,0.0010564737078433415,5
combined,adaboost,geom__rpv__hdiam_min_to_max,feature_importance,0.0006563806203901507,0.0011106304214092352,5
combined,adaboost,geom__tips__r_insc_to_r_eq_ratio__p90,feature_importance,0.0006444323609299884,0.0006640250139661838,5
combined,adaboost,geom__sv__curvature__p90,feature_importance,0.0006388506513851818,0.0006469358740720619,5
combined,adaboost,geom__sv__torsion__p90,feature_importance,0.000632022205015762,0.000630078605334594,5
combined,adaboost,geom__sv__curvature__max,feature_importance,0.0006317179930175987,0.001126513425110387,5
combined,adaboost,geom__lpv__inscribed_radius__mean,feature_importance,0.0006312014649154451,0.0007864265009256884,5
combined,adaboost,geom__smv__inscribed_radius__mean,feature_importance,0.0006307567834500908,0.00026724056873823557,5
combined,adaboost,geom__mpv__torsion__p25,feature_importance,0.0006290507544699146,0.0004380131370007885,5
combined,adaboost,geom__smv__dA_ds_norm__p25,feature_importance,0.0006268972774727793,0.0005199841679410739,5
combined,adaboost,extra__tips_length,feature_importance,0.0006257602862790115,0.0009404307699601636,5
combined,adaboost,geom__rpv__inscribed_radius__p50,feature_importance,0.0006206797475622675,0.0008362008973400284,5
combined,adaboost,aux__angle_mpv_tips,feature_importance,0.0006189771707364307,0.0008686620332566602,5
combined,adaboost,extra__diameter_weighted_tortuosity,feature_importance,0.0006184447505804148,0.00024160746773172907,5
combined,adaboost,geom__lpv__hydraulic_diameter__p90,feature_importance,0.0006169380003652386,0.0008567766121516951,5
combined,adaboost,geom__lpv__inscribed_radius__p50,feature_importance,0.0006158546620279236,0.0007708610381389267,5
combined,adaboost,extra__tips_mean_curvature,feature_importance,0.0006134158773714754,0.0011246325695774015,5
combined,adaboost,geom__smv__torsion__min,feature_importance,0.0006121078790350275,0.0005789976456765519,5
combined,adaboost,geom__mpv__dA_ds_norm__p75,feature_importance,0.0006083672111215167,0.0008870364015245321,5
combined,adaboost,geom__sv__solidity__p50,feature_importance,0.0006071239822984298,0.0006266028877472827,5
combined,adaboost,geom__sv__hydraulic_diameter__p50,feature_importance,0.0006055271404715264,0.0005917183177717563,5
combined,adaboost,geom__smv__dA_ds_norm__min,feature_importance,0.0006019856788490466,0.0005292116304587388,5
combined,adaboost,geom__tips__area_min_to_median,feature_importance,0.0006015698452900045,0.000612900410117394,5
combined,adaboost,extra__lpv_resistance_integral,feature_importance,0.0006006756035036246,0.0006494510707751359,5
combined,adaboost,geom__mpv__dA_ds_norm__mean,feature_importance,0.0005997946057352722,0.00044936175460009466,5
combined,adaboost,geom__rpv__inscribed_radius__min,feature_importance,0.0005976350535289163,0.0008251526473378117,5
combined,adaboost,geom__smv__inscribed_radius__p50,feature_importance,0.0005963617538105181,0.00040626850445417406,5
combined,adaboost,geom__lpv__torsion__p50,feature_importance,0.0005962611654432711,0.0004076612933125003,5
combined,adaboost,geom__rpv__n_components__mean,feature_importance,0.0005961205957369551,0.00038503163730542884,5
combined,adaboost,geom__lpv__dA_ds_norm__p10,feature_importance,0.000593512075982176,0.0004893577837444115,5
combined,adaboost,extra__sv_max_diameter,feature_importance,0.0005933887343043832,0.0003716512946512408,5
combined,adaboost,aux__angle_sv_smv,feature_importance,0.0005913480074866402,0.0004877966547006443,5
combined,adaboost,geom__sv__dA_ds_norm__p25,feature_importance,0.0005891273471605793,0.0006828544439962728,5
combined,adaboost,geom__lpv__inscribed_radius__p10,feature_importance,0.0005883131637100046,0.0007356175678673379,5
combined,adaboost,geom__mpv__curvature__p10,feature_importance,0.0005879218091922664,0.00044151647918850065,5
combined,adaboost,geom__lpv__area__p90,feature_importance,0.0005875277548509463,0.0007722794085314531,5
combined,adaboost,geom__tips__inscribed_radius__p75,feature_importance,0.0005869051884421634,0.00091965333245973,5
combined,adaboost,geom__rpv__curvature__p50,feature_importance,0.0005861317552681471,0.0007908060955748517,5
combined,adaboost,geom__lpv__curvature__std,feature_importance,0.0005841589003567353,0.0005190795389557574,5
combined,adaboost,geom__mpv__hdiam_min_to_max,feature_importance,0.0005833736562573655,0.00040377139851295574,5
combined,adaboost,geom__lpv__r_insc_to_r_eq_ratio__p10,feature_importance,0.0005777281329502942,0.0007672089555513261,5
combined,adaboost,geom__tips__torsion__p90,feature_importance,0.0005771772302912087,0.00038487172983406174,5
combined,adaboost,geom__sv__n_components__mean,feature_importance,0.0005771371958364826,0.000492524970718185,5
combined,adaboost,geom__lpv__hydraulic_diameter__p50,feature_importance,0.0005735746999204548,0.0007366210666793854,5
combined,adaboost,geom__mpv__perimeter__max,feature_importance,0.0005723832488520028,0.0004726164351805321,5
combined,adaboost,phys__rpv__log_resistance_proxy,feature_importance,0.0005630865927415825,0.0005977382188151674,5
combined,adaboost,geom__smv__area_p10_to_p90,feature_importance,0.000560846961920184,0.000769807824100497,5
combined,adaboost,extra__sv_max_curvature,feature_importance,0.0005551039917265992,0.0003253678242330854,5
combined,adaboost,geom__lpv__curvature__mean,feature_importance,0.0005544758533674235,0.000365481679241696,5
combined,adaboost,geom__lpv__perimeter__p10,feature_importance,0.0005541866855814228,0.0009343658759930693,5
combined,adaboost,geom__lgv__r_insc_to_r_eq_ratio__mean,feature_importance,0.0005528562259919294,0.0008458893167446569,5
combined,adaboost,geom__sv__torsion__p10,feature_importance,0.0005474992533221473,0.00038299348802244443,5
combined,adaboost,geom__tips__r_insc_to_r_eq_ratio__p10,feature_importance,0.0005474582924674452,0.001065739593026938,5
combined,adaboost,geom__lpv__n_components__mean,feature_importance,0.0005438241066745621,0.0002000008917022753,5
combined,adaboost,geom__smv__dA_ds_norm__p50,feature_importance,0.000542924822462401,0.00045237783219060707,5
combined,adaboost,geom__sv__mean_abs_dA_ds,feature_importance,0.000539509242431669,0.000565702921813655,5
combined,adaboost,geom__mpv__inscribed_radius__max,feature_importance,0.0005374061365270494,0.0010583035217243827,5
combined,adaboost,geom__lpv__r_insc_to_r_eq_ratio__min,feature_importance,0.000537151206658123,0.00045246009811763133,5
combined,adaboost,geom__lgv__area_min_to_median,feature_importance,0.0005368865495674702,0.0010737730991349404,5
combined,adaboost,geom__smv__torsion__p25,feature_importance,0.0005368463343385593,0.0003946676385150173,5
combined,adaboost,geom__lpv__solidity__p10,feature_importance,0.0005348740649250165,0.0007546695234182088,5
combined,adaboost,geom__sv__circularity__max,feature_importance,0.0005298517212494594,0.0004092732505082016,5
combined,adaboost,geom__lpv__r_insc_to_r_eq_ratio__p25,feature_importance,0.0005284057424511594,0.0005067419018346789,5
combined,adaboost,geom__sv__perimeter__p75,feature_importance,0.0005282042138075698,0.0009457042463568686,5
combined,adaboost,geom__smv__curvature__mean,feature_importance,0.0005248089630053772,0.0004118727396949067,5
combined,adaboost,geom__sv__inscribed_radius__min,feature_importance,0.0005235655390866302,0.00045941253065229,5
combined,adaboost,geom__rpv__curvature__p10,feature_importance,0.0005230861858184283,0.0005161172789078564,5
combined,adaboost,geom__rpv__inscribed_radius__p75,feature_importance,0.000521559358138472,0.00035792414024810005,5
combined,adaboost,extra__tips_mean_circularity,feature_importance,0.0005192691045307613,0.0005390966173875771,5
combined,adaboost,geom__tips__solidity__p50,feature_importance,0.0005189110247813609,0.000776757206441881,5
combined,adaboost,aux__max_tortuosity_index,feature_importance,0.0005174393705148098,0.0005217839299924309,5
combined,adaboost,geom__smv__solidity__min,feature_importance,0.0005119973456376478,0.0005724683476335429,5
combined,adaboost,geom__lgv__present,feature_importance,0.0005103037255465091,0.0010206074510930182,5
combined,adaboost,geom__tips__torsion__p10,feature_importance,0.0005102561033264914,0.0008001403434415662,5
combined,adaboost,geom__sv__fragmentation_burden,feature_importance,0.0005092823485537683,0.0005108336733734541,5
combined,adaboost,geom__rpv__torsion__p90,feature_importance,0.0005071987300482366,0.0005104753707744625,5
combined,adaboost,geom__sv__torsion__max,feature_importance,0.0005071717461782937,0.0004964568603697376,5
combined,adaboost,geom__tips__perimeter__p10,feature_importance,0.0005065957306578867,0.0010115546099008557,5
combined,adaboost,extra__mpv_bifurc_murray3_ratio,feature_importance,0.0005062530969570914,0.0006669334210619142,5
combined,adaboost,geom__smv__inscribed_radius__p25,feature_importance,0.0005061172155472319,0.0005278755267211052,5
combined,adaboost,geom__rpv__circularity__p50,feature_importance,0.0005059821693973027,0.0008874452637753115,5
combined,adaboost,geom__sv__perimeter__p90,feature_importance,0.0005038015083584,0.0008895694806326436,5
combined,adaboost,geom__sv__solidity__mean,feature_importance,0.000502578238779173,0.0005582053539414252,5
combined,adaboost,extra__mpv_mean_area,feature_importance,0.0005016198101222488,0.0004443034493790847,5
combined,adaboost,geom__tips__solidity__p90,feature_importance,0.000501487620523572,0.0007341892317937161,5
combined,adaboost,geom__sv__curvature__p10,feature_importance,0.0005006302438605467,0.00030382021631876374,5
combined,adaboost,geom__sv__torsion__p50,feature_importance,0.0004981525121824712,0.00027297694225295624,5
combined,adaboost,geom__mpv__inscribed_radius__mean,feature_importance,0.0004940810231375643,0.0006053762682742588,5
combined,adaboost,aux__mpv_trunk_length_mm,feature_importance,0.0004939187884899361,0.0005759492514144001,5
combined,adaboost,geom__sv__area__p90,feature_importance,0.000492414549026865,0.00042727804293464646,5
combined,adaboost,geom__rpv__n_components__p25,feature_importance,0.0004920125439993675,0.0004123202354515023,5
combined,adaboost,geom__smv__area_min_to_median,feature_importance,0.0004917708119043504,0.0005384320812530334,5
combined,adaboost,geom__smv__solidity__p75,feature_importance,0.0004897573345342207,0.0002686246878216225,5
combined,adaboost,geom__lpv__curv_torsion_energy,feature_importance,0.0004883559222287083,0.00027492178949903095,5
combined,adaboost,geom__lgv__n_components__std,feature_importance,0.0004840051692467372,0.00043709770226510724,5
combined,adaboost,extra__sv_mean_area,feature_importance,0.0004805481512394693,0.00030039632201222225,5
combined,adaboost,geom__mpv__r_insc_to_r_eq_ratio__min,feature_importance,0.0004763676250165044,0.0002733534860333265,5
combined,adaboost,geom__mpv__r_insc_to_r_eq_ratio__p75,feature_importance,0.0004742170956820929,0.0005852545694230959,5
combined,adaboost,geom__sv__dA_ds_norm__min,feature_importance,0.0004720417727340408,0.00047086407135932105,5
combined,adaboost,geom__rpv__inscribed_radius__std,feature_importance,0.0004698421596010589,0.00034178235533889617,5
combined,adaboost,geom__sv__curvature__p50,feature_importance,0.0004689468186558172,0.00038554054623198794,5
